2020-09-22 14:16:10,575 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:16:55,798 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:16:55,803 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2020-09-22 14:16:55,806 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:16:55,809 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:17:01,857 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:17:01,862 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2020-09-22 14:17:01,864 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:17:01,865 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:17:04,498 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:17:04,503 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2020-09-22 14:17:04,507 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:17:04,509 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:17:08,617 [Worker-106] WARN  o.e.r.models.ModelRepository - Failed to download org.eclipse.recommenders:index::zip:0.0.0
org.eclipse.aether.resolution.ArtifactResolutionException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/neon/)
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:444) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifacts(DefaultArtifactResolver.java:246) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifact(DefaultArtifactResolver.java:223) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultRepositorySystem.resolveArtifact(DefaultRepositorySystem.java:294) ~[na:na]
	at org.eclipse.recommenders.models.ModelRepository.resolveInternal(ModelRepository.java:193) [org.eclipse.recommenders.models_2.4.3.v20160913-0645.jar:na]
	at org.eclipse.recommenders.models.ModelRepository.resolve(ModelRepository.java:172) [org.eclipse.recommenders.models_2.4.3.v20160913-0645.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.EclipseModelRepository.resolve(EclipseModelRepository.java:165) [org.eclipse.recommenders.models.rcp_2.4.3.v20160913-0645.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.DownloadModelArchiveJob.run(DownloadModelArchiveJob.java:76) [org.eclipse.recommenders.models.rcp_2.4.3.v20160913-0645.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55) [org.eclipse.core.jobs_3.8.0.v20160509-0411.jar:na]
Caused by: org.eclipse.aether.transfer.ArtifactNotFoundException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/neon/)
	at org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:39) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:355) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:67) ~[na:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:581) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:249) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:520) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:421) ~[na:na]
	... 8 common frames omitted
2020-09-22 14:17:12,186 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:17:12,191 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2020-09-22 14:17:12,194 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:17:12,196 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:18:01,093 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:18:01,097 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2020-09-22 14:18:01,098 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:18:01,100 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:18:53,852 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:18:53,856 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2020-09-22 14:18:53,858 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:18:53,860 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:19:07,375 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:19:07,377 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2020-09-22 14:19:07,379 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:19:07,380 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:19:43,160 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:19:43,164 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2020-09-22 14:19:43,166 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:19:43,167 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:20:19,819 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:20:19,823 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2020-09-22 14:20:19,825 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:20:19,826 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:20:45,994 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:20:45,996 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:20:46,001 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:20:46,003 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:21:02,321 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:21:02,323 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:21:02,330 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:21:02,331 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:21:12,966 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:21:12,967 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:21:12,972 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:21:12,973 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:21:55,460 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:21:55,461 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:21:55,465 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:21:55,466 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:22:36,115 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:22:36,117 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:22:36,122 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:22:36,123 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:23:18,385 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:23:18,386 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:23:18,392 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:23:18,394 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:24:14,339 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:24:14,342 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:24:14,349 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:24:14,351 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:27:39,627 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:27:39,629 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:27:39,634 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:27:39,636 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:27:47,688 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:27:47,690 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:27:47,695 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:27:47,697 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:27:49,787 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:27:49,790 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:27:49,796 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:27:49,798 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:30:15,297 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:30:15,299 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:30:15,303 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:30:15,305 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:35:11,260 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:35:11,272 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:35:11,281 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:35:11,282 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:35:30,841 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:35:30,843 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:35:30,846 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:35:30,849 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:35:33,931 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:35:33,934 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:35:33,938 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:35:33,939 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:35:35,118 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:35:35,120 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:35:35,123 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:35:35,125 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:36:14,983 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:36:14,985 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:36:14,990 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:36:14,991 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:36:24,590 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:36:24,592 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:36:24,598 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:36:24,600 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:36:45,713 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:36:45,714 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:36:45,721 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:36:45,723 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:36:49,312 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:36:49,314 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:36:49,320 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:36:49,322 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:37:18,764 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:37:18,767 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2020-09-22 14:37:18,772 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:37:18,773 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:37:33,163 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:37:33,167 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2020-09-22 14:37:33,170 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:37:33,171 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:38:09,720 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:38:09,724 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2020-09-22 14:38:09,726 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:38:09,729 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:38:38,602 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:38:38,604 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:38:38,610 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:38:38,612 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:38:50,681 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:38:50,682 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:38:50,688 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:38:50,689 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:39:59,938 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:39:59,942 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:39:59,946 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:39:59,948 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:40:30,713 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:40:30,716 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:40:30,720 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:40:30,721 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:40:40,250 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:40:40,253 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:40:40,262 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:40:40,264 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:40:57,770 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:40:57,771 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:40:57,775 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:40:57,777 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:41:10,436 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:41:10,437 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:41:10,442 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:41:10,444 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:41:41,783 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:41:41,787 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:41:41,793 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:41:41,794 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:42:03,269 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:42:03,272 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:42:03,278 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:42:03,280 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:42:57,747 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:42:57,749 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:42:57,756 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:42:57,758 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:43:17,623 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:43:17,624 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:43:17,628 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:43:17,629 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:43:58,453 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:43:58,455 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:43:58,459 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:43:58,460 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-09-22 14:44:43,273 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:44:43,275 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-09-22 14:44:43,281 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2020-09-22 14:44:43,282 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
